name,market,sectors,price_hoping,price_real,inv_comp,stock_amount,stock_fund,exec_company,percent_newstock,percent_lock_up,capital,company_size,profit,name_spac,price_diff,inv_comp_cat,exec_major,exec_quantity,listing_year,listing_month
엔에이치스팩12호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,NH투자증권,100.0,0.0,751,중소일반,2.0,1.0,1000.0,0.0,1.0,1.0,2017.0,8.0
컬러레이,코스닥,"회사본부, 지주회사 및 경영컨설팅 서비스업",6700.0,3800.0,60.49,14000000.0,53200.0,신한금융투자,100.0,0.0,-,중소일반,-3.68,0.0,2900.0,1.0,0.0,1.0,2017.0,8.0
알에스오토메이션,코스닥,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",8250.0,6000.0,656.89,2438000.0,14628.0,미래에셋대우,100.0,61.0,4551,중소일반,99.17,0.0,2250.0,2.0,1.0,1.0,2017.0,8.0
하나금융스팩10호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,4500000.0,9000.0,하나금융투자,100.0,0.0,460,중소일반,1.0,1.0,1000.0,0.0,1.0,1.0,2017.0,8.0
이더블유케이,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 &",6700.0,5000.0,588.13,2220000.0,11100.0,신영증권,75.0,25.95,3293,중소일반,100.0,0.0,1700.0,2.0,0.0,1.0,2017.0,8.0
덕우전자,코스닥,전자부품 제조업,21250.0,15500.0,282.69,2500000.0,38750.0,한국투자증권,60.0,11.35,4055,중소일반,9.03,0.0,5750.0,1.0,1.0,1.0,2017.0,8.0
케이피에스,코스닥,특수 목적용 기계 제조업,26000.0,14000.0,75.3,1079268.0,15110.0,키움증권,100.0,0.0,2135,중소일반,-3.57,0.0,12000.0,1.0,1.0,1.0,2017.0,9.0
펄어비스,코스닥,온라인·모바일 게임 소프트웨어 개발 및 공급업체,131500.0,103000.0,62.4,1800000.0,185400.0,한국투자증권,100.0,6.22,6033,중소일반,-10.0,0.0,28500.0,1.0,1.0,1.0,2017.0,9.0
샘코,코스닥,"항공기,우주선 및 부품 제조업",23000.0,11000.0,19.26,1500000.0,16500.0,"한국투자증권,대신증권",100.0,0.96,3878,중소일반,9.09,0.0,12000.0,1.0,1.0,2.0,2017.0,9.0
앱클론,코스닥,의료용품 및 기타 의약관련제품 제조업,13000.0,10000.0,564.87,680741.0,6807.0,NH투자증권,100.0,21.72,3400,중소일반,100.0,0.0,3000.0,2.0,1.0,1.0,2017.0,9.0
엠플러스,코스닥,특수 목적용 기계 제조업,22000.0,18000.0,596.2,1250000.0,22500.0,키움증권,80.0,27.2,2555,중소일반,57.5,0.0,4000.0,2.0,1.0,1.0,2017.0,9.0
선익시스템,코스닥,반도체 제조용 기계 제조업,59000.0,37000.0,7.87,1875000.0,69375.0,대신증권,66.67,0.0,3000,중소일반,-10.0,0.0,22000.0,1.0,1.0,1.0,2017.0,9.0
신흥에스이씨,코스닥,일차전지 및 축전지 제조업,18000.0,16000.0,482.4,2100000.0,33600.0,삼성증권,50.0,33.1,16379,중소일반,83.75,0.0,2000.0,1.0,1.0,1.0,2017.0,9.0
유티아이,코스닥,전자부품 제조업,44500.0,25000.0,5.05,1120000.0,28000.0,한국투자증권,-1700.98,0.4,2666,중소일반,-10.0,0.0,19500.0,1.0,1.0,1.0,2017.0,9.0
에스엔피월드,코스닥,기타 제품 제조업,6850.0,5100.0,534.27,2000000.0,10200.0,대신증권,100.0,4.97,3938,중소일반,0.0,0.0,1750.0,2.0,1.0,1.0,2017.0,9.0
IBKS스팩8호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,2000000.0,4000.0,아이비케이투자증권,100.0,0.0,221,중소일반,4.0,1.0,1000.0,0.0,0.0,1.0,2017.0,9.0
야스,코스닥,특수 목적용 기계 제조업,36750.0,23500.0,28.9,2300000.0,54050.0,한국투자증권,73.91,7.15,6465,중소일반,-10.0,0.0,13250.0,1.0,1.0,1.0,2017.0,9.0
상신전자,코스닥,기타 전자부품 제조업,18250.0,13300.0,601.54,700000.0,9310.0,미래에셋대우,100.0,0.0,1960,중소일반,0.0,0.0,4950.0,2.0,1.0,1.0,2017.0,10.0
신한스팩4호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,신한금융투자,100.0,0.0,601,중소일반,0.0,1.0,1000.0,0.0,0.0,1.0,2017.0,10.0
세원,코스닥,자동차 부품 제조업,8300.0,5700.0,90.67,1100000.0,6270.0,현대차투자증권,60.0,0.0,1816,중소일반,50.88,0.0,2600.0,1.0,0.0,1.0,2017.0,10.0
영화테크,코스닥,자동차 부품 제조업,20250.0,12500.0,61.83,704000.0,8800.0,신한금융투자,100.0,0.0,2672,중소일반,100.0,0.0,7750.0,1.0,0.0,1.0,2017.0,10.0
테이팩스,코스피,플라스틱제품 제조업,36000.0,23000.0,16.81,1660000.0,38180.0,"케이비증권,신한금융투자",23.709999999999994,0.0,2358,중소일반,15.65,0.0,13000.0,1.0,0.0,2.0,2017.0,10.0
티슈진,코스닥,기초 의약물질 및 생물학적 제제 제조업,29500.0,27000.0,299.49,7500000.0,202500.0,"NH투자증권,한국투자증권,하나금융투자,한화투자증권,이베스트투자증권",100.0,22.45,-,중소일반,92.59,0.0,2500.0,1.0,1.0,5.0,2017.0,11.0
비디아이,코스닥,특수 목적용 기계 제조업,15500.0,10000.0,53.95,1350000.0,13500.0,신영증권,80.0,0.0,2640,중소일반,76.0,0.0,5500.0,1.0,0.0,1.0,2017.0,11.0
IBKS스팩7호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,아이비케이투자증권,100.0,0.0,365,중소일반,1.5,1.0,1000.0,0.0,0.0,1.0,2017.0,11.0
스튜디오드래곤,코스닥,"영화, 비디오물, 방송프로그램 제작 및 배급업",48400.0,35000.0,536.68,6000000.0,210000.0,"미래에셋대우,하나금융투자",100.0,27.2,14018,중소일반,58.0,0.0,13400.0,2.0,1.0,2.0,2017.0,11.0
한화에이스스팩4호,코스닥,기타 금융업,3000.0,2000.0,0.0,3150000.0,6300.0,한화투자증권,100.0,0.0,349,중소일반,0.5,1.0,1000.0,0.0,0.0,1.0,2017.0,11.0
삼양패키징,코스피,플라스틱제품 제조업,41000.0,26000.0,16.73,4595450.0,119482.0,한국투자증권,100.0,0.36,71049,중소일반,-0.96,0.0,15000.0,1.0,1.0,1.0,2017.0,11.0
비즈니스온커뮤니케이션,코스닥,소프트웨어 개발 및 공급업,12600.0,9000.0,513.97,1898000.0,17082.0,케이비증권,100.0,14.9,4772,중소일반,87.78,0.0,3600.0,2.0,0.0,1.0,2017.0,11.0
대원,코스닥,건물 건설업,20500.0,15000.0,247.25,2000000.0,30000.0,"신한금융투자,미래에셋대우",50.0,0.2,5525,중소일반,6.67,0.0,5500.0,1.0,1.0,2.0,2017.0,12.0
체리부로,코스닥,"도축, 육류 가공 및 저장 처리업",6650.0,4700.0,265.38,6151897.0,28914.0,"미래에셋대우,케이비증권,케이티비투자증권",67.50999999999999,0.4,13936,중소일반,6.81,0.0,1950.0,1.0,1.0,3.0,2017.0,12.0
에스트래픽,코스닥,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",13000.0,10000.0,605.02,2130000.0,21300.0,미래에셋대우,100.0,13.4,5725,중소일반,100.0,0.0,3000.0,2.0,1.0,1.0,2017.0,12.0
메카로,코스닥,기타 화학제품 제조업유사 반도체소자 제조업,40000.0,33000.0,719.26,2000000.0,66000.0,한국투자증권,100.0,42.07,4917,중소일반,30.3,0.0,7000.0,2.0,1.0,1.0,2017.0,12.0
씨티케이코스메틱스,코스닥,기타 화학제품 제조업,73500.0,55000.0,188.65,2000000.0,110000.0,"미래에셋대우,신영증권",100.0,6.6,5061,중소일반,-10.0,0.0,18500.0,1.0,1.0,2.0,2017.0,12.0
진에어,코스피,항공 여객 운송업,42700.0,31800.0,274.55,12000000.0,381600.0,"미래에셋대우,삼성증권,케이비증권,한국투자증권,NH투자증권",25.0,7.3,30000,중소일반,0.0,0.0,10900.0,1.0,1.0,5.0,2017.0,12.0
동양피스톤,코스피,자동차 엔진용 부품 제조업,9350.0,5700.0,62.8,3300000.0,18810.0,"아이비케이투자증권,대신증권",100.0,0.0,6584,중소일반,-10.0,0.0,3650.0,1.0,1.0,2.0,2017.0,12.0
동부스팩5호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,DB금융투자,100.0,0.0,484,중소일반,0.5,1.0,1000.0,0.0,0.0,1.0,2017.0,12.0
디바이스이엔지,코스닥,반도체 제조용 기계 제조업,24250.0,12000.0,11.4,1750000.0,21000.0,한국투자증권,91.43,0.0,3391,중소일반,-10.0,0.0,12250.0,1.0,1.0,1.0,2017.0,12.0
한국스팩6호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,한국투자증권,100.0,0.0,451,중소일반,-1.75,1.0,1000.0,0.0,1.0,1.0,2017.0,12.0
시스웍,코스닥,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",5250.0,2800.0,78.86,4468543.0,12512.0,하나금융투자,100.0,0.44,1800,중소일반,36.07,0.0,2450.0,1.0,1.0,1.0,2017.0,12.0
씨앤지하이테크,코스닥,특수 목적용 기계 제조업,26000.0,16000.0,249.23,1288000.0,20608.0,신한금융투자,100.0,0.0,2101,중소일반,16.25,0.0,10000.0,1.0,0.0,1.0,2018.0,1.0
에스지이,코스닥,기타 비금속 광물제품 제조업,9900.0,6000.0,17.03,3132530.0,18795.0,"대신증권,KTB투자증권",80.0,0.0,1250,중소일반,-10.0,0.0,3900.0,1.0,1.0,2.0,2018.0,1.0
배럴,코스닥,봉제의복 제조업,12750.0,9500.0,298.48,1710000.0,16245.0,하나금융투자,100.0,9.06,3607,중소일반,9.47,0.0,3250.0,1.0,1.0,1.0,2018.0,2.0
링크제니시스,코스닥,소프트웨어 개발 및 공급업,34500.0,30000.0,754.6,300000.0,9000.0,하나금융투자,100.0,35.9,213,중소일반,76.67,0.0,4500.0,2.0,1.0,1.0,2018.0,2.0
카페24,코스닥,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서&",71500.0,57000.0,672.71,900000.0,51300.0,"미래에셋대우,유안타증권,한화투자증권",100.0,42.9,4429,중소일반,48.25,0.0,14500.0,2.0,1.0,3.0,2018.0,2.0
아시아종묘,코스닥,작물 재배업,6800.0,4500.0,239.52,1000000.0,4500.0,"대신증권,KTB증권",100.0,4.39,4607,중소일반,0.44,0.0,2300.0,1.0,1.0,2.0,2018.0,2.0
알리코제약,코스닥,의료용품 및 기타 의약 관련제품 제조업,16500.0,12000.0,389.27,2350000.0,28200.0,아이비케이투자증권,100.0,9.38,4421,중소일반,50.83,0.0,4500.0,1.0,0.0,1.0,2018.0,2.0
동구바이오제약,코스닥,완제 의약품 제조업,19250.0,16000.0,727.7,2069120.0,33106.0,NH투자증권,92.75,53.41,4802,중소일반,100.0,0.0,3250.0,2.0,1.0,1.0,2018.0,2.0
엔지켐생명과학,코스닥,기초 의약물질 및 생물학적 제제 제조업,80000.0,56000.0,258.68,770000.0,43120.0,한국투자증권,100.0,13.25,3811,중소일반,55.36,0.0,24000.0,1.0,1.0,1.0,2018.0,2.0
오스테오닉,코스닥,의료용 기기 제조업,9550.0,7700.0,442.0,1200000.0,9240.0,키움증권㈜,100.0,1.7,3227,중소일반,100.0,0.0,1850.0,1.0,1.0,1.0,2018.0,2.0
린드먼아시아인베스트먼트,코스닥,기타 금융업,7750.0,6500.0,640.8,3398058.0,22087.0,키움증권,100.0,27.4,6750,중소일반,100.0,0.0,1250.0,2.0,1.0,1.0,2018.0,3.0
에코마이스터,코스닥,"해체, 선별 및 원료 재생업",10250.0,5200.0,15.54,1340000.0,6968.0,"대신증권,한화투자증권",74.63,0.0,5394,중소일반,34.62,0.0,5050.0,1.0,1.0,2.0,2018.0,3.0
애경산업,코스피,기타 화학제품 제조업,46150.0,29100.0,24.3,6800000.0,197880.0,"대신증권,NH투자증권,신한금융투자,하나금융투자",70.59,8.51,26122,중소일반,-3.78,0.0,17050.0,1.0,1.0,4.0,2018.0,3.0
케어랩스,코스닥,소프트웨어 개발 및 공급업,24000.0,20000.0,934.42,1300000.0,26000.0,한국투자증권,100.0,40.19,2988,중소일반,100.0,0.0,4000.0,2.0,1.0,1.0,2018.0,3.0
대신밸런스스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,대신증권,100.0,0.0,551,중소일반,0.25,1.0,1000.0,0.0,1.0,1.0,2018.0,4.0
제이티씨(JTC),코스닥,종합 소매업,10000.0,8500.0,478.0,10534400.0,89542.0,삼성증권,91.46000000000001,24.17,-,중소일반,65.29,0.0,1500.0,1.0,1.0,1.0,2018.0,4.0
유안타스팩3호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,유안타증권,100.0,0.0,423,중소일반,-1.0,1.0,1000.0,0.0,1.0,1.0,2018.0,5.0
한국스팩7호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4250000.0,8500.0,한국투자증권,100.0,0.0,506,중소일반,0.0,1.0,1000.0,0.0,1.0,1.0,2018.0,5.0
제노레이,코스닥,의료용 기기 제조업,27750.0,23000.0,907.12,601942.0,13845.0,한국투자증권,75.66,32.59,2211,중소일반,99.57,0.0,4750.0,2.0,1.0,1.0,2018.0,5.0
세종메디칼,코스닥,의료용 기기 제조업,17650.0,15000.0,836.68,2030000.0,30450.0,한국투자증권,60.1,39.75,3388,중소일반,54.0,0.0,2650.0,2.0,1.0,1.0,2018.0,5.0
현대사료,코스닥,동물용 사료 및 조제식품 제조업,9000.0,6600.0,839.16,1526180.0,10073.0,신한금융투자,100.0,31.92,3075,중소일반,100.0,0.0,2400.0,2.0,0.0,1.0,2018.0,6.0
파워넷,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 &",8750.0,6500.0,590.6,3570748.0,23210.0,DB금융투자,50.0,7.66,12009,중소일반,55.38,0.0,2250.0,2.0,0.0,1.0,2018.0,6.0
하나금융스팩11호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4500000.0,9000.0,하나금융투자,100.0,0.0,90,중소일반,0.0,1.0,1000.0,0.0,1.0,1.0,2018.0,6.0
이원다이애그노믹스,코스닥,자연과학 및 공학 연구개발업,7550.0,6500.0,749.79,7200000.0,46800.0,"SK증권,삼성증권,하나금융투자",100.0,27.87,3589,중소일반,38.46,0.0,1050.0,2.0,1.0,3.0,2018.0,6.0
이리츠코크렙기업,코스피,부동산 임대 및 공급업,7400.0,5000.0,6.29,15821470.0,79107.0,"NH투자증권,신영증권,이베스트투자증권,KB증권",100.0,0.0,31670,중소일반,0.2,0.0,2400.0,1.0,1.0,4.0,2018.0,6.0
에스브이인베스트먼트,코스닥,기타 금융업,8750.0,7000.0,786.73,3900000.0,27300.0,미래에셋대우,100.0,4.7,13308,중소일반,28.57,0.0,1750.0,2.0,1.0,1.0,2018.0,7.0
아이큐어,코스닥,의약품 제조업,71500.0,65000.0,642.1,1200000.0,78000.0,키움증권,100.0,5.08,3061,중소일반,-10.0,0.0,6500.0,2.0,1.0,1.0,2018.0,7.0
올릭스,코스닥,의학 및 약학 연구개발업,41000.0,36000.0,876.72,1200000.0,43200.0,NH투자증권,100.0,74.03,3216,중소일반,100.0,0.0,5000.0,2.0,1.0,1.0,2018.0,7.0
IBKS스팩9호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,2500000.0,5000.0,아이비케이투자증권,100.0,0.0,26,중소일반,12.5,1.0,1000.0,0.0,0.0,1.0,2018.0,7.0
엠코르셋,코스닥,내의 및 잠옷 제조업,15850.0,11500.0,766.05,2518500.0,28963.0,대신증권,80.0,16.4,5036,중소일반,-3.91,0.0,4350.0,2.0,1.0,1.0,2018.0,7.0
한국유니온제약,코스닥,완제 의약품 제조업,21500.0,18000.0,918.99,1500000.0,27000.0,DB금융투자,100.0,9.4,2931,중소일반,27.78,0.0,3500.0,2.0,0.0,1.0,2018.0,7.0
롯데정보통신,코스피,"컴퓨터 프로그래밍, 시스템 통합 및 관리업및 공급업",45200.0,29800.0,79.33,4286000.0,127723.0,"미래에셋대우,신한금융투자,케이비증권,하나금융투자",100.0,25.9,71430,중소일반,2.52,0.0,15400.0,1.0,1.0,4.0,2018.0,7.0
티웨이항공,코스피,항공 여객 운송업,22950.0,12000.0,23.03,16000000.0,192000.0,"신한금융투자,대신증권,하나금융투자",74.74,0.0,23487,중소일반,-3.33,0.0,10950.0,1.0,1.0,3.0,2018.0,8.0
휴네시온,코스닥,소프트웨어 개발 및 공급업,13700.0,10000.0,751.89,1390530.0,13905.0,NH투자증권,85.62,8.9,2401,중소일반,50.0,0.0,3700.0,2.0,1.0,1.0,2018.0,8.0
에스에스알,코스닥,컴퓨터시스템 통합 자문 및 구축 서비스업,10350.0,9000.0,928.44,1420000.0,12780.0,하나금융투자,100.0,41.62,2831,중소일반,100.0,0.0,1350.0,2.0,1.0,1.0,2018.0,8.0
디아이티,코스닥,특수 목적용 기계 제조업,14600.0,10000.0,105.14,3757500.0,37575.0,삼성증권,100.0,6.8,1890,중소일반,5.5,0.0,4600.0,1.0,1.0,1.0,2018.0,8.0
신한알파리츠,코스피,부동산 임대 및 공급업,7500.0,5000.0,0.0,22800000.0,114000.0,신한금융투자,100.0,0.0,42106,중소일반,6.6,0.0,2500.0,0.0,0.0,1.0,2018.0,8.0
대유,코스닥,"비료, 농약 및 살균, 살충제 제조업",13900.0,9000.0,148.39,3080000.0,27720.0,KB증권,96.1,0.0,4526,중소일반,47.22,0.0,4900.0,1.0,1.0,1.0,2018.0,8.0
바이오솔루션,코스닥,의료용품 및 기타 의약관련제품 제조업,38500.0,29000.0,174.79,1500000.0,43500.0,한국투자증권,100.0,5.04,3829,중소일반,-2.76,0.0,9500.0,1.0,1.0,1.0,2018.0,8.0
에이피티씨,코스닥,반도체 제조업,18000.0,9000.0,20.99,2300000.0,20700.0,대신증권,100.0,8.7,2323,중소일반,3.44,0.0,9000.0,1.0,1.0,1.0,2018.0,8.0
오파스넷,코스닥,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",13350.0,11000.0,861.66,1008000.0,11088.0,교보증권,100.0,14.22,2012,중소일반,63.64,0.0,2350.0,2.0,0.0,1.0,2018.0,8.0
액트로,코스닥,특수 목적용 기계 제조업,32000.0,20000.0,132.07,1200000.0,24000.0,키움증권,100.0,1.86,2500,중소일반,3.5,0.0,12000.0,1.0,1.0,1.0,2018.0,8.0
대신밸런스스팩5호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,대신증권,100.0,0.0,411,중소일반,2.5,1.0,1000.0,0.0,1.0,1.0,2018.0,8.0
디지캡,코스닥,소프트웨어 개발 및 공급업,13750.0,12000.0,979.06,584446.0,7013.0,KB증권,61.6,4.18,1765,중소일반,10.42,0.0,1750.0,2.0,1.0,1.0,2018.0,9.0
명성티엔에스,코스닥,특수 목적용 기계 제조업,25450.0,20000.0,745.56,1600000.0,32000.0,KB증권,62.5,11.73,3185,중소일반,10.0,0.0,5450.0,2.0,1.0,1.0,2018.0,9.0
삼성스팩2호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,"삼성증권,신한금융투자",100.0,0.0,755,중소일반,1.5,1.0,1000.0,0.0,1.0,2.0,2018.0,9.0
우진아이엔에스,코스피,건물설비 설치 공사업,23500.0,15000.0,129.06,2100000.0,31500.0,신영증권,66.67,0.77,3811,중소일반,1.0,0.0,8500.0,1.0,0.0,1.0,2018.0,9.0
지티지웰니스,코스닥,의료용 기기 제조업,13900.0,11000.0,946.89,800000.0,8800.0,대신증권,100.0,4.22,2826,중소일반,38.64,0.0,2900.0,2.0,1.0,1.0,2018.0,9.0
IBKS스팩10호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,아이비케이투자증권,100.0,0.0,433,중소일반,5.5,1.0,1000.0,0.0,0.0,1.0,2018.0,9.0
크리스에프앤씨,코스닥,봉제의복 제조업,53100.0,30000.0,7.89,3516000.0,105480.0,"KB증권,KTB투자증권",50.0,0.0,11715,중소일반,-10.0,0.0,23100.0,1.0,1.0,2.0,2018.0,10.0
하나제약,코스피,의약품 제조업,38500.0,26000.0,101.5,4081460.0,106118.0,미래에셋대우,100.0,0.1,8100,중소일반,15.77,0.0,12500.0,1.0,1.0,1.0,2018.0,10.0
푸드나무,코스닥,무점포 소매업,30050.0,24000.0,791.08,1555810.0,37339.0,"미래에셋대우,신한금융투자",86.96000000000001,16.5,3403,중소일반,80.63,0.0,6050.0,2.0,1.0,2.0,2018.0,10.0
나우아이비캐피탈,코스닥,기타 금융업,15000.0,8500.0,63.17,2500000.0,21250.0,신영증권,76.0,0.0,47400,중소일반,9.41,0.0,6500.0,1.0,0.0,1.0,2018.0,10.0
에스퓨얼셀,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 &",17600.0,16500.0,942.85,1890000.0,31185.0,"한국투자증권,유진투자증권",66.67,40.5,2872,중소일반,100.0,0.0,1100.0,2.0,1.0,2.0,2018.0,10.0
로보티즈,코스닥,특수 목적용 기계 제조업,14850.0,14000.0,958.6,1700000.0,23800.0,"미래에셋대우,KTB투자증권",100.0,39.8,5625,중소일반,100.0,0.0,850.0,2.0,1.0,2.0,2018.0,10.0
옵티팜,코스닥,의료용품 및 기타 의약 관련제품 제조업,16000.0,10000.0,94.57,2945890.0,29459.0,NH투자증권,74.68,11.6,7108,중소일반,-10.0,0.0,6000.0,1.0,1.0,1.0,2018.0,10.0
디비금융스팩6호,코스닥,금융 지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,DB금융투자,100.0,0.0,84,중소일반,0.5,1.0,1000.0,0.0,0.0,1.0,2018.0,10.0
엘앤씨바이오,코스닥,정형외과용 및 신체보정용 기기 제조업,28000.0,24000.0,937.08,1000000.0,24000.0,"한국투자증권,DB금융투자",100.0,17.27,3617,중소일반,24.17,0.0,4000.0,2.0,1.0,2.0,2018.0,11.0
노바텍,코스닥,기타 제품 제조업,20750.0,10000.0,66.32,1450000.0,14500.0,하나금융투자,70.0,0.03,2313,중소일반,41.0,0.0,10750.0,1.0,1.0,1.0,2018.0,11.0
대보마그네틱,코스닥,기타 전기장비 제조업,35250.0,31000.0,995.4,820000.0,25420.0,한국투자증권,73.17,45.41,1616,중소일반,94.19,0.0,4250.0,2.0,1.0,1.0,2018.0,11.0
셀리버리,코스닥,자연과학 및 공학 연구개발업,32500.0,25000.0,698.98,1140000.0,28500.0,DB금융투자,100.0,16.8,3806,중소일반,28.0,0.0,7500.0,2.0,0.0,1.0,2018.0,11.0
노바렉스,코스닥,자연과학 및 공학 연구개발업,31000.0,19000.0,48.64,960000.0,18240.0,NH투자증권,100.0,18.99,4501,중소일반,33.95,0.0,12000.0,1.0,1.0,1.0,2018.0,11.0
디자인,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 &",14050.0,10100.0,771.73,397000.0,4010.0,대신증권,100.0,3.86,1330,중소일반,100.0,0.0,3950.0,2.0,1.0,1.0,2018.0,11.0
디케이앤디,코스닥,플라스틱제품 제조업,9100.0,6000.0,256.3,1800000.0,10800.0,키움증권,64.44,0.0,3800,중소일반,26.17,0.0,3100.0,1.0,1.0,1.0,2018.0,11.0
아주IB투자,코스닥,기타 금융업,3200.0,1500.0,40.55,24400000.0,36600.0,"미래에셋대우,대신증권",50.0,0.0,59357,중소일반,-10.0,0.0,1700.0,1.0,1.0,2.0,2018.0,11.0
파멥신,코스닥,의약품 제조업,70500.0,60000.0,764.16,800000.0,48000.0,"KB증권,삼성증권",100.0,18.81,3402,중소벤쳐,-3.17,0.0,10500.0,2.0,1.0,2.0,2018.0,11.0
싸이토젠,코스닥,자연과학 및 공학 연구개발업,21500.0,17000.0,608.85,1200000.0,20400.0,키움증권,100.0,0.7,2816,중소일반,4.71,0.0,4500.0,2.0,1.0,1.0,2018.0,11.0
디알젬,코스닥,의료용 기기 제조업,8500.0,6500.0,785.43,1500000.0,9750.0,한국투자증권,100.0,1.05,5662,중소일반,30.31,0.0,2000.0,2.0,1.0,1.0,2018.0,11.0
